start_date,end_date,centroid_date,lowest_temperature,duration,NERC_ID,spatial_coverage
2006-12-28,2006-12-31,2006-12-28,275.49961510125,4,NERC2,83.3333333333333
2007-01-05,2007-01-06,2007-01-06,274.915812390754,2,NERC2,96.2962962962963
2007-01-11,2007-01-23,2007-01-13,269.998453221966,13,NERC2,100
2007-02-01,2007-02-03,2007-02-02,276.372470910159,3,NERC2,92.5925925925926
2007-02-23,2007-02-24,2007-02-23,275.474963545471,2,NERC2,92.5925925925926
2007-02-28,2007-03-02,2007-03-01,274.108373072804,3,NERC2,98.1481481481482
2007-12-01,2007-12-02,2007-12-02,275.90503668153,2,NERC2,85.1851851851852
2007-12-08,2007-12-17,2007-12-11,275.570180279819,10,NERC2,94.4444444444444
2007-12-21,2007-12-22,2007-12-21,275.021104464937,2,NERC2,90.7407407407407
2007-12-25,2007-12-29,2007-12-27,273.089751680322,5,NERC2,98.1481481481482
2008-01-07,2008-01-08,2008-01-08,276.652031257643,2,NERC2,85.1851851851852
2008-01-16,2008-01-25,2008-01-24,275.553507787711,10,NERC2,94.4444444444444
2008-01-29,2008-02-02,2008-01-29,274.519219202984,5,NERC2,98.1481481481482
2008-02-04,2008-02-07,2008-02-05,274.689661284494,4,NERC2,96.2962962962963
2008-02-14,2008-02-15,2008-02-15,276.063475433479,2,NERC2,77.7777777777778
2008-03-15,2008-03-17,2008-03-16,275.871877282246,3,NERC2,88.8888888888889
2008-04-20,2008-04-21,2008-04-20,276.878405134049,2,NERC2,81.4814814814815
2008-12-14,2008-12-21,2008-12-18,273.479045466469,8,NERC2,98.1481481481482
2008-12-23,2008-12-24,2008-12-23,275.745294330187,2,NERC2,88.8888888888889
2008-12-26,2008-12-28,2008-12-26,273.507358818731,3,NERC2,98.1481481481482
2009-01-03,2009-01-06,2009-01-04,274.715212004255,4,NERC2,98.1481481481482
2009-01-26,2009-01-28,2009-01-27,274.500418684799,3,NERC2,96.2962962962963
2009-02-10,2009-02-15,2009-02-10,273.650407276628,6,NERC2,90.7407407407407
2009-02-18,2009-02-19,2009-02-18,276.71472121242,2,NERC2,74.0740740740741
2009-03-05,2009-03-12,2009-03-10,275.273671232975,8,NERC2,96.2962962962963
2009-04-15,2009-04-16,2009-04-15,275.83731856097,2,NERC2,88.8888888888889
2009-12-03,2009-12-04,2009-12-04,277.560616713803,2,NERC2,62.962962962963
2009-12-06,2009-12-10,2009-12-08,271.969388967862,5,NERC2,100
2009-12-23,2009-12-26,2009-12-23,274.866931799838,4,NERC2,74.0740740740741
2010-01-23,2010-01-24,2010-01-23,275.770748709275,2,NERC2,88.8888888888889
2010-03-04,2010-03-05,2010-03-05,276.479180913844,2,NERC2,85.1851851851852
2010-03-09,2010-03-11,2010-03-10,275.552688628435,3,NERC2,88.8888888888889
2010-04-01,2010-04-03,2010-04-01,276.606826421137,3,NERC2,83.3333333333333
2010-04-21,2010-04-22,2010-04-22,277.600224550746,2,NERC2,55.5555555555556
2010-11-22,2010-11-30,2010-11-29,274.333166695184,9,NERC2,98.1481481481482
2010-12-30,2010-12-31,2010-12-31,273.286651206436,2,NERC2,98.1481481481482
2011-01-01,2011-01-05,2011-01-01,274.238844852296,5,NERC2,94.4444444444444
2011-01-08,2011-01-11,2011-01-10,274.866550993233,4,NERC2,96.2962962962963
2011-02-02,2011-02-03,2011-02-03,275.291680433599,2,NERC2,66.6666666666667
2011-02-09,2011-02-10,2011-02-09,277.162151192729,2,NERC2,77.7777777777778
2011-02-17,2011-03-01,2011-02-27,272.631014632919,13,NERC2,98.1481481481482
2011-04-08,2011-04-10,2011-04-09,275.12959187116,3,NERC2,96.2962962962963
2011-11-07,2011-11-08,2011-11-07,277.194018224233,2,NERC2,81.4814814814815
2011-12-03,2011-12-08,2011-12-06,276.303611050277,6,NERC2,90.7407407407407
2011-12-13,2011-12-16,2011-12-14,276.509482769224,4,NERC2,88.8888888888889
2011-12-19,2011-12-20,2011-12-19,277.426473141348,2,NERC2,62.962962962963
2011-12-22,2011-12-23,2011-12-23,276.220354971474,2,NERC2,72.2222222222222
2012-01-16,2012-01-19,2012-01-17,273.770310008842,4,NERC2,92.5925925925926
2012-02-14,2012-02-16,2012-02-14,275.258235348279,3,NERC2,94.4444444444444
2012-02-19,2012-02-20,2012-02-20,276.507967445569,2,NERC2,87.037037037037
2012-02-26,2012-03-02,2012-02-28,274.003076448398,6,NERC2,98.1481481481482
2012-03-07,2012-03-08,2012-03-07,274.024174798302,2,NERC2,70.3703703703704
2012-03-18,2012-03-20,2012-03-19,273.841208078069,3,NERC2,92.5925925925926
2012-11-10,2012-11-12,2012-11-11,275.401984786507,3,NERC2,88.8888888888889
2012-12-14,2012-12-15,2012-12-14,275.872203479031,2,NERC2,88.8888888888889
2012-12-19,2012-12-20,2012-12-19,273.659107257286,2,NERC2,92.5925925925926
2012-12-27,2012-12-31,2012-12-31,273.881404919072,5,NERC2,96.2962962962963
2013-01-01,2013-01-07,2013-01-01,274.383461618479,7,NERC2,94.4444444444444
2013-01-10,2013-01-16,2013-01-14,271.184774106862,7,NERC2,100
2013-01-28,2013-01-29,2013-01-28,274.925502487643,2,NERC2,94.4444444444444
2013-02-08,2013-02-13,2013-02-09,273.873633071221,6,NERC2,98.1481481481482
2013-02-19,2013-02-22,2013-02-20,273.99013963939,4,NERC2,98.1481481481482
2013-02-24,2013-02-26,2013-02-24,276.18284329885,3,NERC2,79.6296296296296
2013-03-07,2013-03-09,2013-03-09,276.235228928234,3,NERC2,75.9259259259259
2013-12-04,2013-12-11,2013-12-09,271.778356962566,8,NERC2,100
2014-02-01,2014-02-06,2014-02-05,275.02348592549,6,NERC2,96.2962962962963
2014-12-26,2014-12-31,2014-12-31,273.543024405913,6,NERC2,94.4444444444444
2015-01-01,2015-01-04,2015-01-01,274.302085918927,4,NERC2,92.5925925925926
2015-11-26,2015-12-01,2015-11-28,275.010498223527,6,NERC2,96.2962962962963
2015-12-14,2015-12-17,2015-12-15,274.145825270231,4,NERC2,98.1481481481482
2015-12-24,2015-12-31,2015-12-26,273.719121808576,8,NERC2,100
2016-01-01,2016-01-03,2016-01-01,274.015367205359,3,NERC2,90.7407407407407
2016-01-08,2016-01-09,2016-01-08,275.715088027724,2,NERC2,72.2222222222222
2016-01-11,2016-01-12,2016-01-11,277.75543716365,2,NERC2,68.5185185185185
2016-02-01,2016-02-04,2016-02-03,274.718941788369,4,NERC2,96.2962962962963
2016-03-29,2016-03-30,2016-03-29,276.409862813807,2,NERC2,55.5555555555556
2016-12-01,2016-12-02,2016-12-02,277.487376793644,2,NERC2,72.2222222222222
2016-12-17,2016-12-19,2016-12-18,274.244592445925,3,NERC2,98.1481481481482
2016-12-24,2016-12-27,2016-12-25,273.761088424251,4,NERC2,96.2962962962963
2017-01-01,2017-01-02,2017-01-01,276.845284900574,2,NERC2,81.4814814814815
2017-01-16,2017-01-17,2017-01-16,277.221630125346,2,NERC2,75.9259259259259
2017-01-24,2017-01-28,2017-01-25,274.506944604413,5,NERC2,98.1481481481482
2017-02-23,2017-03-01,2017-02-24,274.541673178718,7,NERC2,98.1481481481482
2017-12-21,2017-12-23,2017-12-21,274.303037996968,3,NERC2,92.5925925925926
2018-01-20,2018-01-21,2018-01-21,275.850587485875,2,NERC2,87.037037037037
2018-02-19,2018-03-02,2018-02-20,271.882896625894,12,NERC2,100
2018-03-04,2018-03-05,2018-03-04,274.699137810791,2,NERC2,90.7407407407407
2018-03-18,2018-03-19,2018-03-18,275.410298024123,2,NERC2,81.4814814814815
2018-03-25,2018-03-26,2018-03-26,276.564562766797,2,NERC2,87.037037037037
2018-12-02,2018-12-03,2018-12-03,276.66862237208,2,NERC2,85.1851851851852
2018-12-27,2018-12-31,2018-12-29,275.670891899419,5,NERC2,90.7407407407407
2019-01-01,2019-01-04,2019-01-01,274.582425469575,4,NERC2,90.7407407407407
2019-02-05,2019-02-12,2019-02-06,273.522300499944,8,NERC2,98.1481481481482
2019-02-16,2019-02-24,2019-02-22,273.594524399951,9,NERC2,98.1481481481482
2019-03-09,2019-03-11,2019-03-09,276.33364224224,3,NERC2,70.3703703703704
2019-03-13,2019-03-14,2019-03-13,277.22408511609,2,NERC2,75.9259259259259
2019-11-28,2019-11-30,2019-11-29,274.86798612034,3,NERC2,90.7407407407407
2019-12-15,2019-12-17,2019-12-16,276.810791436795,3,NERC2,83.3333333333333
2019-12-25,2019-12-30,2019-12-27,275.705650815259,6,NERC2,92.5925925925926
2020-01-09,2020-01-10,2020-01-10,277.092180612245,2,NERC2,66.6666666666667
2020-01-12,2020-01-13,2020-01-12,277.037767091517,2,NERC2,79.6296296296296
2020-01-15,2020-01-18,2020-01-17,277.057693723616,4,NERC2,87.037037037037
2020-02-03,2020-02-05,2020-02-04,274.376661970798,3,NERC2,96.2962962962963
2020-03-17,2020-03-18,2020-03-18,276.751972980129,2,NERC2,88.8888888888889
2020-03-26,2020-03-27,2020-03-27,275.73720615337,2,NERC2,87.037037037037
2020-11-08,2020-11-10,2020-11-09,274.783051562036,3,NERC2,92.5925925925926
2020-12-29,2020-12-30,2020-12-29,276.053884022182,2,NERC2,77.7777777777778
2021-01-24,2021-01-27,2021-01-26,272.812818575797,4,NERC2,90.7407407407407
2021-02-17,2021-02-18,2021-02-17,277.045046726672,2,NERC2,74.0740740740741
2021-03-11,2021-03-17,2021-03-16,274.36175392481,7,NERC2,96.2962962962963
2021-12-10,2021-12-11,2021-12-10,276.295613857556,2,NERC2,87.037037037037
2021-12-15,2021-12-20,2021-12-15,274.750680236813,6,NERC2,94.4444444444444
2021-12-26,2021-12-29,2021-12-28,275.593264835819,4,NERC2,88.8888888888889
2022-01-01,2022-01-03,2022-01-02,275.314610596631,3,NERC2,92.5925925925926
2022-02-02,2022-02-03,2022-02-03,277.005278869362,2,NERC2,64.8148148148148
2022-02-21,2022-02-26,2022-02-24,273.082478543121,6,NERC2,100
2022-03-05,2022-03-07,2022-03-06,275.296565601337,3,NERC2,94.4444444444444
2022-04-12,2022-04-13,2022-04-12,276.398990060742,2,NERC2,88.8888888888889
2022-11-29,2022-11-30,2022-11-30,276.938289673519,2,NERC2,87.037037037037
2022-12-07,2022-12-09,2022-12-08,276.504459894286,3,NERC2,87.037037037037
2022-12-12,2022-12-19,2022-12-13,274.782734784418,8,NERC2,96.2962962962963
2023-01-17,2023-01-24,2023-01-20,275.420830525918,8,NERC2,94.4444444444444
2023-01-30,2023-02-01,2023-01-31,275.34048915085,3,NERC2,92.5925925925926
2023-02-14,2023-02-18,2023-02-15,273.696812568432,5,NERC2,98.1481481481482
2023-02-22,2023-03-09,2023-02-23,273.91871418826,16,NERC2,96.2962962962963
2023-03-23,2023-03-27,2023-03-26,275.085247698035,5,NERC2,92.5925925925926
2023-03-30,2023-03-31,2023-03-30,276.684691643099,2,NERC2,79.6296296296296
2023-04-04,2023-04-05,2023-04-04,273.994986388054,2,NERC2,94.4444444444444
2024-01-07,2024-01-13,2024-01-08,274.516454536385,7,NERC2,96.2962962962963
2024-02-08,2024-02-12,2024-02-10,276.041467217904,5,NERC2,94.4444444444444
2024-04-05,2024-04-07,2024-04-06,275.208638381174,3,NERC2,87.037037037037
2024-11-16,2024-11-17,2024-11-16,276.125468684778,2,NERC2,62.962962962963
1980-01-05,1980-01-06,1980-01-06,267.016886769377,2,NERC11,72.3140495867769
1980-01-23,1980-01-24,1980-01-23,265.833092713631,2,NERC11,82.2314049586777
1980-01-29,1980-02-08,1980-02-01,256.530138643466,11,NERC11,100
1980-02-10,1980-02-14,1980-02-12,262.191179469562,5,NERC11,98.7603305785124
1980-02-16,1980-02-18,1980-02-17,260.916177147514,3,NERC11,100
1980-02-26,1980-02-27,1980-02-26,263.028966113031,2,NERC11,90.9090909090909
1980-03-01,1980-03-04,1980-03-03,253.369277921561,4,NERC11,100
1980-12-19,1980-12-22,1980-12-21,260.826437542774,4,NERC11,100
1980-12-25,1980-12-28,1980-12-25,260.855769536598,4,NERC11,100
1981-01-02,1981-01-19,1981-01-12,254.448553077644,18,NERC11,100
1981-02-02,1981-02-06,1981-02-03,259.937478205166,5,NERC11,100
1981-02-08,1981-02-09,1981-02-09,265.158014221713,2,NERC11,70.2479338842975
1981-02-11,1981-02-14,1981-02-12,256.431153713259,4,NERC11,100
1981-03-19,1981-03-20,1981-03-19,268.769273475339,2,NERC11,54.9586776859504
1981-11-21,1981-11-22,1981-11-21,268.201923356344,2,NERC11,45.8677685950413
1981-12-10,1981-12-12,1981-12-11,266.543990814796,3,NERC11,76.0330578512397
1981-12-18,1981-12-21,1981-12-19,258.397708718951,4,NERC11,100
1981-12-29,1981-12-30,1981-12-30,266.886877706077,2,NERC11,62.8099173553719
1982-01-08,1982-01-18,1982-01-17,248.319777080951,11,NERC11,100
1982-01-24,1982-01-27,1982-01-26,261.019111215638,4,NERC11,96.6942148760331
1982-02-06,1982-02-08,1982-02-07,262.258422872862,3,NERC11,85.9504132231405
1982-02-10,1982-02-14,1982-02-10,259.927232806271,5,NERC11,90.9090909090909
1982-04-06,1982-04-07,1982-04-07,268.114801970261,2,NERC11,69.4214876033058
1982-12-12,1982-12-14,1982-12-13,262.812788777973,3,NERC11,100
1983-01-12,1983-01-13,1983-01-12,266.092707974338,2,NERC11,77.6859504132231
1983-01-15,1983-01-20,1983-01-19,262.00480560909,6,NERC11,100
1983-02-04,1983-02-05,1983-02-04,265.584406405071,2,NERC11,86.3636363636364
1983-02-07,1983-02-08,1983-02-08,265.148659221171,2,NERC11,54.5454545454545
1983-02-26,1983-02-27,1983-02-26,268.555276562186,2,NERC11,37.1900826446281
1983-03-22,1983-03-23,1983-03-22,268.949515046271,2,NERC11,53.305785123967
1983-12-16,1983-12-20,1983-12-19,264.465734401507,5,NERC11,82.2314049586777
1983-12-22,1983-12-27,1983-12-25,247.314874116676,6,NERC11,100
1983-12-29,1983-12-31,1983-12-30,253.833059562851,3,NERC11,100
1984-01-11,1984-01-23,1984-01-21,250.25458347121,13,NERC11,100
1984-01-30,1984-02-01,1984-01-31,264.20683317551,3,NERC11,81.8181818181818
1984-02-05,1984-02-09,1984-02-06,258.739663970484,5,NERC11,100
1984-02-29,1984-03-01,1984-03-01,263.503544567439,2,NERC11,96.6942148760331
1984-03-09,1984-03-12,1984-03-09,264.653623409015,4,NERC11,78.9256198347108
1984-11-21,1984-11-22,1984-11-22,267.728731698967,2,NERC11,55.7851239669422
1984-12-06,1984-12-08,1984-12-07,259.461300833553,3,NERC11,100
1985-01-04,1985-01-06,1985-01-05,263.916823171311,3,NERC11,100
1985-01-08,1985-01-09,1985-01-09,265.626829009015,2,NERC11,95.0413223140496
1985-01-11,1985-01-16,1985-01-15,258.066588487057,6,NERC11,100
1985-01-18,1985-01-30,1985-01-21,243.265183667527,13,NERC11,100
1985-02-01,1985-02-10,1985-02-03,252.965143032472,10,NERC11,100
1985-02-12,1985-02-18,1985-02-15,256.230133809441,7,NERC11,100
1985-12-02,1985-12-04,1985-12-03,262.326909463786,3,NERC11,97.5206611570248
1985-12-14,1985-12-22,1985-12-19,260.154284496726,9,NERC11,100
1985-12-24,1985-12-30,1985-12-26,256.018437819163,7,NERC11,100
1986-01-01,1986-01-02,1986-01-01,265.951154532572,2,NERC11,47.5206611570248
1986-01-05,1986-01-11,1986-01-08,262.088224440221,7,NERC11,100
1986-01-13,1986-01-15,1986-01-14,265.657847534067,3,NERC11,90.9090909090909
1986-01-26,1986-01-31,1986-01-27,254.474127683746,6,NERC11,100
1986-02-10,1986-02-16,1986-02-13,259.573850976929,7,NERC11,100
1986-02-28,1986-03-02,1986-03-01,265.176165581773,3,NERC11,89.2561983471074
1986-03-21,1986-03-22,1986-03-21,265.814526348179,2,NERC11,94.2148760330578
1986-11-13,1986-11-14,1986-11-14,265.143312140071,2,NERC11,85.1239669421488
1986-12-05,1986-12-06,1986-12-05,268.528179925548,2,NERC11,46.6942148760331
1986-12-13,1986-12-14,1986-12-13,266.132694318594,2,NERC11,85.9504132231405
1987-01-02,1987-01-03,1987-01-03,268.680629953028,2,NERC11,47.9338842975207
1987-01-20,1987-01-29,1987-01-27,259.453867975088,10,NERC11,100
1987-02-09,1987-02-10,1987-02-09,264.191551514672,2,NERC11,86.7768595041322
1987-03-31,1987-04-01,1987-03-31,268.229263020558,2,NERC11,60.3305785123967
1987-11-11,1987-11-12,1987-11-11,269.045932018014,2,NERC11,43.801652892562
1987-11-21,1987-11-22,1987-11-21,266.694564849525,2,NERC11,42.1487603305785
1987-12-16,1987-12-18,1987-12-17,266.00867077976,3,NERC11,97.1074380165289
1988-01-01,1988-01-16,1988-01-10,258.162239405276,16,NERC11,100
1988-01-22,1988-01-23,1988-01-23,268.908769822841,2,NERC11,58.2644628099174
1988-01-25,1988-01-28,1988-01-26,260.080171624979,4,NERC11,100
1988-02-05,1988-02-08,1988-02-06,256.343818875919,4,NERC11,100
1988-02-12,1988-02-14,1988-02-12,261.617425297901,3,NERC11,100
1988-02-24,1988-02-26,1988-02-25,266.510342008672,3,NERC11,80.5785123966942
1988-03-14,1988-03-17,1988-03-15,266.426513920848,4,NERC11,93.3884297520661
1988-12-10,1988-12-13,1988-12-12,263.3382876481,4,NERC11,94.6280991735537
1988-12-16,1988-12-18,1988-12-18,262.558069821347,3,NERC11,96.6942148760331
1988-12-28,1988-12-29,1988-12-29,265.018054214669,2,NERC11,55.3719008264463
1989-01-21,1989-01-22,1989-01-21,267.413310207414,2,NERC11,52.8925619834711
1989-02-06,1989-02-12,1989-02-09,259.765276439011,7,NERC11,100
1989-02-23,1989-02-25,1989-02-24,260.9927419937,3,NERC11,100
1989-03-07,1989-03-09,1989-03-08,267.917916117942,3,NERC11,69.0082644628099
1989-12-03,1989-12-04,1989-12-03,264.278877564465,2,NERC11,100
1989-12-09,1989-12-10,1989-12-09,268.252960735128,2,NERC11,43.3884297520661
1989-12-12,1989-12-28,1989-12-22,247.606836748382,17,NERC11,100
1990-01-12,1990-01-14,1990-01-13,263.902804190749,3,NERC11,79.7520661157025
1990-02-25,1990-02-26,1990-02-25,264.118131389806,2,NERC11,89.2561983471074
1990-12-24,1990-12-27,1990-12-24,261.778831894331,4,NERC11,100
1991-01-21,1991-01-23,1991-01-22,262.097774661316,3,NERC11,100
1991-01-25,1991-01-26,1991-01-25,265.784232523207,2,NERC11,69.4214876033058
1991-01-31,1991-02-01,1991-01-31,268.073908281147,2,NERC11,42.5619834710744
1991-02-15,1991-02-17,1991-02-16,258.085253854267,3,NERC11,100
1991-02-26,1991-02-27,1991-02-27,269.114779790803,2,NERC11,30.1652892561983
1991-11-04,1991-11-06,1991-11-04,265.040313334312,3,NERC11,92.5619834710744
1991-11-09,1991-11-10,1991-11-09,267.021445495909,2,NERC11,57.8512396694215
1991-11-25,1991-11-26,1991-11-25,266.682352331378,2,NERC11,81.4049586776859
1991-12-04,1991-12-05,1991-12-04,264.133869858474,2,NERC11,88.4297520661157
1991-12-15,1991-12-16,1991-12-16,268.092597094531,2,NERC11,53.7190082644628
1991-12-18,1991-12-20,1991-12-19,265.083299863093,3,NERC11,68.1818181818182
1992-01-15,1992-01-21,1992-01-16,257.521235401371,7,NERC11,100
1992-01-24,1992-01-25,1992-01-24,267.728943933573,2,NERC11,61.5702479338843
1992-02-08,1992-02-10,1992-02-09,265.408404556333,3,NERC11,85.5371900826446
1992-12-05,1992-12-06,1992-12-06,267.188725351875,2,NERC11,85.5371900826446
1992-12-24,1992-12-27,1992-12-26,264.122899979624,4,NERC11,82.6446280991736
1993-01-25,1993-01-26,1993-01-26,268.473883439518,2,NERC11,51.6528925619835
1993-01-30,1993-01-31,1993-01-30,267.079554631557,2,NERC11,61.5702479338843
1993-02-17,1993-02-19,1993-02-19,261.049565176137,3,NERC11,100
1993-02-23,1993-02-25,1993-02-24,264.142853143698,3,NERC11,85.1239669421488
1993-02-27,1993-03-01,1993-02-28,266.465772464986,3,NERC11,67.3553719008265
1993-03-13,1993-03-15,1993-03-14,259.791072975582,3,NERC11,100
1993-03-18,1993-03-19,1993-03-18,265.674089675895,2,NERC11,65.2892561983471
1993-11-29,1993-11-30,1993-11-30,268.904475442707,2,NERC11,43.801652892562
1993-12-21,1993-12-26,1993-12-26,261.851076169392,6,NERC11,99.5867768595041
1993-12-29,1993-12-31,1993-12-30,259.294813104492,3,NERC11,97.1074380165289
1994-01-04,1994-01-05,1994-01-05,264.586946734176,2,NERC11,63.6363636363636
1994-01-08,1994-01-10,1994-01-08,259.460192081576,3,NERC11,100
1994-01-14,1994-01-23,1994-01-19,247.321887260488,10,NERC11,100
1994-01-29,1994-02-04,1994-02-01,262.762626220268,7,NERC11,100
1994-02-26,1994-02-28,1994-02-26,263.943137303003,3,NERC11,97.1074380165289
1994-03-10,1994-03-11,1994-03-11,267.954677234451,2,NERC11,46.6942148760331
1994-12-11,1994-12-13,1994-12-11,266.465455136623,3,NERC11,90.0826446280992
1995-01-02,1995-01-06,1995-01-05,258.921225355849,5,NERC11,97.5206611570248
1995-01-21,1995-01-26,1995-01-24,264.279566362591,6,NERC11,95.8677685950413
1995-02-04,1995-02-09,1995-02-08,258.695175703266,6,NERC11,100
1995-02-11,1995-02-14,1995-02-12,258.188675221214,4,NERC11,100
1995-03-09,1995-03-10,1995-03-09,264.122245727733,2,NERC11,80.1652892561984
1995-12-08,1995-12-12,1995-12-10,257.228741079344,5,NERC11,100
1995-12-20,1995-12-30,1995-12-28,263.955833450151,11,NERC11,100
1996-01-03,1996-01-05,1996-01-04,266.089106394327,3,NERC11,93.801652892562
1996-01-07,1996-01-11,1996-01-08,256.124616939066,5,NERC11,100
1996-01-19,1996-01-22,1996-01-19,258.477995091434,4,NERC11,100
1996-01-27,1996-01-28,1996-01-28,265.566479473154,2,NERC11,89.6694214876033
1996-01-31,1996-02-07,1996-02-04,250.781381083298,8,NERC11,100
1996-02-12,1996-02-13,1996-02-13,266.324963127744,2,NERC11,88.0165289256198
1996-02-16,1996-02-18,1996-02-17,264.727042228226,3,NERC11,99.1735537190083
1996-02-29,1996-03-01,1996-02-29,265.895131338787,2,NERC11,80.9917355371901
1996-03-03,1996-03-04,1996-03-03,265.363416682322,2,NERC11,58.6776859504132
1996-03-07,1996-03-11,1996-03-09,259.848046856747,5,NERC11,100
1996-03-21,1996-03-23,1996-03-22,265.439168045433,3,NERC11,86.3636363636364
1996-11-11,1996-11-12,1996-11-12,268.864297502423,2,NERC11,50.8264462809917
1996-12-18,1996-12-21,1996-12-20,259.691513072132,4,NERC11,100
1996-12-25,1996-12-26,1996-12-25,265.465612443097,2,NERC11,52.0661157024794
1997-01-07,1997-01-08,1997-01-07,267.120537134659,2,NERC11,71.900826446281
1997-01-10,1997-01-20,1997-01-17,254.040452286113,11,NERC11,100
1997-01-28,1997-01-30,1997-01-29,264.917660959608,3,NERC11,82.6446280991736
1997-03-15,1997-03-16,1997-03-16,268.76692675677,2,NERC11,65.702479338843
1997-11-16,1997-11-18,1997-11-17,266.117272962931,3,NERC11,84.297520661157
1997-12-06,1997-12-08,1997-12-06,265.795362232428,3,NERC11,92.9752066115702
1997-12-13,1997-12-15,1997-12-15,267.800155543084,3,NERC11,69.0082644628099
