time,Mabton,Kiona,UnionGap
2025-05-02 00:00:00+00:00,3015.0,3372.5,4720.0
2025-05-02 01:00:00+00:00,3000.0,3362.5,4705.0
2025-05-02 02:00:00+00:00,2990.0,3347.5,4700.0
2025-05-02 03:00:00+00:00,2970.0,3337.5,4700.0
2025-05-02 04:00:00+00:00,2960.0,3315.0,4680.0
2025-05-02 05:00:00+00:00,2942.5,3302.5,4680.0
2025-05-02 06:00:00+00:00,2930.0,3280.0,4650.0
2025-05-02 07:00:00+00:00,2922.5,3267.5,4650.0
2025-05-02 08:00:00+00:00,2905.0,3262.5,4650.0
2025-05-02 09:00:00+00:00,2900.0,3250.0,4650.0
2025-05-02 10:00:00+00:00,2890.0,3242.5,4650.0
2025-05-02 11:00:00+00:00,2880.0,3235.0,4650.0
2025-05-02 12:00:00+00:00,2870.0,3235.0,4665.0
2025-05-02 13:00:00+00:00,2870.0,3227.5,4680.0
2025-05-02 14:00:00+00:00,2860.0,3217.5,4680.0
2025-05-02 15:00:00+00:00,2850.0,3192.5,4685.0
2025-05-02 16:00:00+00:00,2850.0,3192.5,4705.0
2025-05-02 17:00:00+00:00,2840.0,3192.5,4727.5
2025-05-02 18:00:00+00:00,2840.0,3185.0,4760.0
2025-05-02 19:00:00+00:00,2840.0,3180.0,4785.0
2025-05-02 20:00:00+00:00,2820.0,3170.0,4810.0
2025-05-02 21:00:00+00:00,2820.0,3165.0,4840.0
2025-05-02 22:00:00+00:00,2820.0,3160.0,4860.0
2025-05-02 23:00:00+00:00,2820.0,3142.5,4880.0
2025-05-03 00:00:00+00:00,2820.0,3132.5,4897.5
2025-05-03 01:00:00+00:00,2820.0,3130.0,4925.0
2025-05-03 02:00:00+00:00,2825.0,3120.0,4935.0
2025-05-03 03:00:00+00:00,2827.5,3110.0,4950.0
2025-05-03 04:00:00+00:00,2835.0,3107.5,4950.0
2025-05-03 05:00:00+00:00,2855.0,3112.5,4970.0
2025-05-03 06:00:00+00:00,2850.0,3095.0,4972.5
2025-05-03 07:00:00+00:00,2872.5,3100.0,4980.0
2025-05-03 08:00:00+00:00,2897.5,3112.5,5000.0
2025-05-03 09:00:00+00:00,2912.5,3132.5,5005.0
2025-05-03 10:00:00+00:00,2932.5,3152.5,5020.0
2025-05-03 11:00:00+00:00,2955.0,3175.0,5042.5
2025-05-03 12:00:00+00:00,2975.0,3182.5,5055.0
2025-05-03 13:00:00+00:00,2990.0,3180.0,5070.0
2025-05-03 14:00:00+00:00,3007.5,3192.5,5085.0
2025-05-03 15:00:00+00:00,3017.5,3210.0,5105.0
2025-05-03 16:00:00+00:00,3030.0,3237.5,5125.0
2025-05-03 17:00:00+00:00,3040.0,3250.0,5145.0
2025-05-03 18:00:00+00:00,3050.0,3265.0,5167.5
2025-05-03 19:00:00+00:00,3050.0,3302.5,5195.0
2025-05-03 20:00:00+00:00,3060.0,3310.0,5215.0
2025-05-03 21:00:00+00:00,3065.0,3320.0,5237.5
2025-05-03 22:00:00+00:00,3070.0,3325.0,5270.0
2025-05-03 23:00:00+00:00,3080.0,3350.0,5302.5
2025-05-04 00:00:00+00:00,3080.0,3370.0,5330.0
2025-05-04 01:00:00+00:00,3080.0,3380.0,5357.5
2025-05-04 02:00:00+00:00,3085.0,3390.0,5385.0
2025-05-04 03:00:00+00:00,3092.5,3405.0,5407.5
2025-05-04 04:00:00+00:00,3105.0,3422.5,5430.0
2025-05-04 05:00:00+00:00,3125.0,3445.0,5450.0
2025-05-04 06:00:00+00:00,3155.0,3462.5,5465.0
2025-05-04 07:00:00+00:00,3175.0,3457.5,5470.0
2025-05-04 08:00:00+00:00,3210.0,3440.0,5492.5
2025-05-04 09:00:00+00:00,3240.0,3432.5,5500.0
2025-05-04 10:00:00+00:00,3272.5,3417.5,5505.0
2025-05-04 11:00:00+00:00,3297.5,3427.5,5520.0
2025-05-04 12:00:00+00:00,3332.5,3437.5,5520.0
2025-05-04 13:00:00+00:00,3362.5,3460.0,5520.0
2025-05-04 14:00:00+00:00,3392.5,3480.0,5520.0
2025-05-04 15:00:00+00:00,3415.0,3507.5,5542.5
2025-05-04 16:00:00+00:00,3430.0,3522.5,5550.0
2025-05-04 17:00:00+00:00,3447.5,3552.5,5550.0
2025-05-04 18:00:00+00:00,3470.0,3585.0,5550.0
2025-05-04 19:00:00+00:00,3470.0,3622.5,5550.0
2025-05-04 20:00:00+00:00,3485.0,3665.0,5550.0
2025-05-04 21:00:00+00:00,3492.5,3705.0,5550.0
2025-05-04 22:00:00+00:00,3500.0,3722.5,5545.0
2025-05-04 23:00:00+00:00,3500.0,3747.5,5535.0
2025-05-05 00:00:00+00:00,3502.5,3775.0,5530.0
2025-05-05 01:00:00+00:00,3500.0,3782.5,5530.0
2025-05-05 02:00:00+00:00,3490.0,3807.5,5530.0
2025-05-05 03:00:00+00:00,3490.0,3805.0,5507.5
2025-05-05 04:00:00+00:00,3505.0,3817.5,5500.0
2025-05-05 05:00:00+00:00,3515.0,3825.0,5490.0
2025-05-05 06:00:00+00:00,3537.5,3845.0,5480.0
2025-05-05 07:00:00+00:00,3560.0,3872.5,5460.0
2025-05-05 08:00:00+00:00,3565.0,3875.0,5460.0
2025-05-05 09:00:00+00:00,3575.0,3872.5,5430.0
2025-05-05 10:00:00+00:00,3582.5,3870.0,5425.0
2025-05-05 11:00:00+00:00,3587.5,3872.5,5410.0
2025-05-05 12:00:00+00:00,3590.0,3890.0,5395.0
2025-05-05 13:00:00+00:00,3590.0,3900.0,5390.0
2025-05-05 14:00:00+00:00,3595.0,3905.0,5360.0
2025-05-05 15:00:00+00:00,3590.0,3915.0,5355.0
2025-05-05 16:00:00+00:00,3580.0,3920.0,5340.0
2025-05-05 17:00:00+00:00,3565.0,3927.5,5325.0
2025-05-05 18:00:00+00:00,3542.5,3940.0,5305.0
2025-05-05 19:00:00+00:00,3510.0,3945.0,5280.0
2025-05-05 20:00:00+00:00,3477.5,3945.0,5255.0
2025-05-05 21:00:00+00:00,3440.0,3927.5,5227.5
2025-05-05 22:00:00+00:00,3415.0,3917.5,5195.0
2025-05-05 23:00:00+00:00,3377.5,3917.5,5172.5
2025-05-06 00:00:00+00:00,3350.0,3922.5,5145.0
2025-05-06 01:00:00+00:00,3335.0,3887.5,5120.0
2025-05-06 02:00:00+00:00,3310.0,3870.0,5087.5
2025-05-06 03:00:00+00:00,3290.0,3840.0,5065.0
2025-05-06 04:00:00+00:00,3262.5,3810.0,5045.0
2025-05-06 05:00:00+00:00,3240.0,3777.5,5020.0
2025-05-06 06:00:00+00:00,3220.0,3735.0,4985.0
2025-05-06 07:00:00+00:00,3195.0,3717.5,4960.0
2025-05-06 08:00:00+00:00,3175.0,3690.0,4935.0
2025-05-06 09:00:00+00:00,3162.5,3665.0,4890.0
2025-05-06 10:00:00+00:00,3150.0,3650.0,4860.0
2025-05-06 11:00:00+00:00,3135.0,3625.0,4817.5
2025-05-06 12:00:00+00:00,3125.0,3600.0,4780.0
2025-05-06 13:00:00+00:00,3107.5,3570.0,4742.5
2025-05-06 14:00:00+00:00,3095.0,3547.5,4705.0
2025-05-06 15:00:00+00:00,3075.0,3525.0,4675.0
2025-05-06 16:00:00+00:00,3055.0,3515.0,4650.0
2025-05-06 17:00:00+00:00,3035.0,3505.0,4617.5
2025-05-06 18:00:00+00:00,3007.5,3490.0,4585.0
2025-05-06 19:00:00+00:00,2980.0,3477.5,4560.0
2025-05-06 20:00:00+00:00,2955.0,3455.0,4515.0
2025-05-06 21:00:00+00:00,2922.5,3445.0,4470.0
2025-05-06 22:00:00+00:00,2880.0,3407.5,4440.0
2025-05-06 23:00:00+00:00,2840.0,3375.0,4410.0
2025-05-07 00:00:00+00:00,2807.5,3350.0,4372.5
2025-05-07 01:00:00+00:00,2767.5,3322.5,4345.0
2025-05-07 02:00:00+00:00,2730.0,3302.5,4320.0
2025-05-07 03:00:00+00:00,2690.0,3277.5,4300.0
2025-05-07 04:00:00+00:00,2650.0,3240.0,4280.0
2025-05-07 05:00:00+00:00,2612.5,3207.5,4255.0
2025-05-07 06:00:00+00:00,2572.5,3177.5,4225.0
2025-05-07 07:00:00+00:00,2535.0,3142.5,4200.0
2025-05-07 08:00:00+00:00,2502.5,3115.0,4175.0
2025-05-07 09:00:00+00:00,2472.5,3082.5,4135.0
2025-05-07 10:00:00+00:00,2440.0,3052.5,4115.0
2025-05-07 11:00:00+00:00,2415.0,3012.5,4095.0
2025-05-07 12:00:00+00:00,2385.0,2982.5,4080.0
2025-05-07 13:00:00+00:00,2362.5,2935.0,4060.0
2025-05-07 14:00:00+00:00,2345.0,2902.5,4050.0
2025-05-07 15:00:00+00:00,2325.0,2867.5,4040.0
2025-05-07 16:00:00+00:00,2307.5,2832.5,4040.0
2025-05-07 17:00:00+00:00,2290.0,2807.5,4030.0
2025-05-07 18:00:00+00:00,2272.5,2775.0,4020.0
2025-05-07 19:00:00+00:00,2250.0,2755.0,4020.0
2025-05-07 20:00:00+00:00,2227.5,2720.0,4010.0
2025-05-07 21:00:00+00:00,2210.0,2692.5,4000.0
2025-05-07 22:00:00+00:00,2185.0,2665.0,3985.0
2025-05-07 23:00:00+00:00,2165.0,2640.0,3970.0
2025-05-08 00:00:00+00:00,2145.0,2610.0,3960.0
2025-05-08 01:00:00+00:00,2115.0,2582.5,3960.0
2025-05-08 02:00:00+00:00,2090.0,2552.5,3960.0
2025-05-08 03:00:00+00:00,2050.0,2532.5,3945.0
2025-05-08 04:00:00+00:00,2040.0,2520.0,3940.0
2025-05-08 05:00:00+00:00,2010.0,2517.5,3940.0
2025-05-08 06:00:00+00:00,2005.0,2515.0,3940.0
2025-05-08 07:00:00+00:00,2007.5,2487.5,3940.0
2025-05-08 08:00:00+00:00,1995.0,2472.5,3940.0
2025-05-08 09:00:00+00:00,1995.0,2455.0,3940.0
2025-05-08 10:00:00+00:00,1985.0,2432.5,3925.0
2025-05-08 11:00:00+00:00,1980.0,2410.0,3920.0
2025-05-08 12:00:00+00:00,1980.0,2372.5,3920.0
2025-05-08 13:00:00+00:00,1980.0,2357.5,3920.0
2025-05-08 14:00:00+00:00,1980.0,2335.0,3900.0
2025-05-08 15:00:00+00:00,1980.0,2327.5,3900.0
2025-05-08 16:00:00+00:00,1980.0,2317.5,3900.0
2025-05-08 17:00:00+00:00,1980.0,2302.5,3902.5
2025-05-08 18:00:00+00:00,1980.0,2295.0,3910.0
2025-05-08 19:00:00+00:00,1980.0,2300.0,3910.0
2025-05-08 20:00:00+00:00,1980.0,2285.0,3910.0
2025-05-08 21:00:00+00:00,1980.0,2280.0,3910.0
2025-05-08 22:00:00+00:00,1970.0,2285.0,3910.0
2025-05-08 23:00:00+00:00,1962.5,2302.5,3910.0
2025-05-09 00:00:00+00:00,1952.5,2310.0,3910.0
2025-05-09 01:00:00+00:00,1950.0,2307.5,3910.0
2025-05-09 02:00:00+00:00,1950.0,2282.5,3920.0
2025-05-09 03:00:00+00:00,1947.5,2272.5,3930.0
2025-05-09 04:00:00+00:00,1942.5,2265.0,3930.0
2025-05-09 05:00:00+00:00,1940.0,2252.5,3930.0
2025-05-09 06:00:00+00:00,1940.0,2240.0,3930.0
2025-05-09 07:00:00+00:00,1940.0,2225.0,3925.0
2025-05-09 08:00:00+00:00,1940.0,2220.0,3920.0
2025-05-09 09:00:00+00:00,1940.0,2220.0,3910.0
2025-05-09 10:00:00+00:00,1930.0,2240.0,3910.0
2025-05-09 11:00:00+00:00,1930.0,2247.5,3910.0
2025-05-09 12:00:00+00:00,1930.0,2250.0,3905.0
2025-05-09 13:00:00+00:00,1930.0,2250.0,3890.0
2025-05-09 14:00:00+00:00,1930.0,2245.0,3890.0
2025-05-09 15:00:00+00:00,1932.5,2235.0,3890.0
2025-05-09 16:00:00+00:00,1940.0,2230.0,3890.0
2025-05-09 17:00:00+00:00,1940.0,2217.5,3890.0
2025-05-09 18:00:00+00:00,1940.0,2185.0,3890.0
2025-05-09 19:00:00+00:00,1940.0,2205.0,3885.0
2025-05-09 20:00:00+00:00,1942.5,2262.5,3870.0
2025-05-09 21:00:00+00:00,1940.0,2250.0,3870.0
2025-05-09 22:00:00+00:00,1932.5,2217.5,3870.0
2025-05-09 23:00:00+00:00,1930.0,2217.5,3865.0
2025-05-10 00:00:00+00:00,1927.5,2220.0,3850.0
2025-05-10 01:00:00+00:00,1912.5,2215.0,3850.0
2025-05-10 02:00:00+00:00,1900.0,2212.5,3850.0
2025-05-10 03:00:00+00:00,1895.0,2220.0,3850.0
2025-05-10 04:00:00+00:00,1882.5,2217.5,3830.0
2025-05-10 05:00:00+00:00,1870.0,2215.0,3830.0
2025-05-10 06:00:00+00:00,1860.0,2217.5,3830.0
2025-05-10 07:00:00+00:00,1852.5,2222.5,3825.0
2025-05-10 08:00:00+00:00,1842.5,2220.0,3810.0
2025-05-10 09:00:00+00:00,1832.5,2220.0,3810.0
2025-05-10 10:00:00+00:00,1810.0,2220.0,3795.0
2025-05-10 11:00:00+00:00,1802.5,2222.5,3790.0
2025-05-10 12:00:00+00:00,1795.0,2220.0,3770.0
2025-05-10 13:00:00+00:00,1782.5,2210.0,3770.0
2025-05-10 14:00:00+00:00,1775.0,2207.5,3750.0
2025-05-10 15:00:00+00:00,1760.0,2202.5,3750.0
2025-05-10 16:00:00+00:00,1752.5,2185.0,3735.0
2025-05-10 17:00:00+00:00,1750.0,2170.0,3735.0
2025-05-10 18:00:00+00:00,1742.5,2160.0,3735.0
2025-05-10 19:00:00+00:00,1740.0,2152.5,3720.0
2025-05-10 20:00:00+00:00,1732.5,2142.5,3720.0
2025-05-10 21:00:00+00:00,1712.5,2135.0,3700.0
2025-05-10 22:00:00+00:00,1690.0,2125.0,3700.0
2025-05-10 23:00:00+00:00,1670.0,2102.5,3700.0
2025-05-11 00:00:00+00:00,1647.5,2095.0,3700.0
2025-05-11 01:00:00+00:00,1620.0,2085.0,3700.0
2025-05-11 02:00:00+00:00,1582.5,2082.5,3685.0
2025-05-11 03:00:00+00:00,1570.0,2082.5,3680.0
2025-05-11 04:00:00+00:00,1562.5,2085.0,3680.0
2025-05-11 05:00:00+00:00,1555.0,2077.5,3680.0
2025-05-11 06:00:00+00:00,1550.0,2065.0,3680.0
2025-05-11 07:00:00+00:00,1550.0,2037.5,3675.0
2025-05-11 08:00:00+00:00,1547.5,2017.5,3660.0
2025-05-11 09:00:00+00:00,1547.5,1985.0,3660.0
2025-05-11 10:00:00+00:00,1547.5,1967.5,3660.0
2025-05-11 11:00:00+00:00,1542.5,1952.5,3660.0
2025-05-11 12:00:00+00:00,1550.0,1927.5,3660.0
2025-05-11 13:00:00+00:00,1540.0,1917.5,3645.0
2025-05-11 14:00:00+00:00,1540.0,1910.0,3640.0
2025-05-11 15:00:00+00:00,1540.0,1897.5,3640.0
2025-05-11 16:00:00+00:00,1545.0,1897.5,3640.0
2025-05-11 17:00:00+00:00,1550.0,1900.0,3640.0
2025-05-11 18:00:00+00:00,1550.0,1895.0,3640.0
2025-05-11 19:00:00+00:00,1560.0,1890.0,3640.0
2025-05-11 20:00:00+00:00,1560.0,1880.0,3655.0
2025-05-11 21:00:00+00:00,1557.5,1880.0,3655.0
2025-05-11 22:00:00+00:00,1555.0,1880.0,3660.0
2025-05-11 23:00:00+00:00,1555.0,1890.0,3675.0
2025-05-12 00:00:00+00:00,1552.5,1892.5,3680.0
2025-05-12 01:00:00+00:00,1560.0,1900.0,3680.0
2025-05-12 02:00:00+00:00,1562.5,1900.0,3680.0
2025-05-12 03:00:00+00:00,1557.5,1900.0,3680.0
2025-05-12 04:00:00+00:00,1555.0,1900.0,3680.0
2025-05-12 05:00:00+00:00,1560.0,1892.5,3680.0
2025-05-12 06:00:00+00:00,1552.5,1885.0,3680.0
2025-05-12 07:00:00+00:00,1557.5,1880.0,3680.0
2025-05-12 08:00:00+00:00,1560.0,1880.0,3665.0
2025-05-12 09:00:00+00:00,1560.0,1887.5,3660.0
2025-05-12 10:00:00+00:00,1570.0,1890.0,3657.5
2025-05-12 11:00:00+00:00,1575.0,1897.5,3650.0
2025-05-12 12:00:00+00:00,1582.5,1900.0,3650.0
2025-05-12 13:00:00+00:00,1590.0,1900.0,3650.0
2025-05-12 14:00:00+00:00,1595.0,1900.0,3650.0
2025-05-12 15:00:00+00:00,1600.0,1900.0,3650.0
2025-05-12 16:00:00+00:00,1605.0,1902.5,3650.0
2025-05-12 17:00:00+00:00,1610.0,1910.0,3650.0
2025-05-12 18:00:00+00:00,1610.0,1917.5,3650.0
2025-05-12 19:00:00+00:00,1610.0,1922.5,3650.0
2025-05-12 20:00:00+00:00,1610.0,1930.0,3650.0
2025-05-12 21:00:00+00:00,1600.0,1940.0,3645.0
2025-05-12 22:00:00+00:00,1597.5,1950.0,3630.0
2025-05-12 23:00:00+00:00,1590.0,1957.5,3630.0
2025-05-13 00:00:00+00:00,1580.0,1947.5,3620.0
2025-05-13 01:00:00+00:00,1577.5,1930.0,3610.0
2025-05-13 02:00:00+00:00,1562.5,1950.0,3610.0
2025-05-13 03:00:00+00:00,1552.5,1945.0,3600.0
2025-05-13 04:00:00+00:00,1547.5,1927.5,3590.0
2025-05-13 05:00:00+00:00,1540.0,1917.5,3590.0
2025-05-13 06:00:00+00:00,1540.0,1912.5,3585.0
2025-05-13 07:00:00+00:00,1532.5,1915.0,3570.0
2025-05-13 08:00:00+00:00,1527.5,1900.0,3570.0
2025-05-13 09:00:00+00:00,1520.0,1897.5,3570.0
2025-05-13 10:00:00+00:00,1517.5,1902.5,3555.0
2025-05-13 11:00:00+00:00,1510.0,1902.5,3550.0
2025-05-13 12:00:00+00:00,1510.0,1905.0,3550.0
2025-05-13 13:00:00+00:00,1510.0,1902.5,3535.0
2025-05-13 14:00:00+00:00,1502.5,1892.5,3530.0
2025-05-13 15:00:00+00:00,1500.0,1880.0,3530.0
2025-05-13 16:00:00+00:00,1500.0,1867.5,3530.0
2025-05-13 17:00:00+00:00,1500.0,1857.5,3520.0
2025-05-13 18:00:00+00:00,1487.5,1850.0,3520.0
2025-05-13 19:00:00+00:00,1480.0,1845.0,3520.0
2025-05-13 20:00:00+00:00,1460.0,1847.5,3515.0
2025-05-13 21:00:00+00:00,1452.5,1840.0,3500.0
2025-05-13 22:00:00+00:00,1437.5,1837.5,3510.0
2025-05-13 23:00:00+00:00,1425.0,1840.0,3520.0
2025-05-14 00:00:00+00:00,1415.0,1845.0,3535.0
2025-05-14 01:00:00+00:00,1402.5,1840.0,3540.0
2025-05-14 02:00:00+00:00,1390.0,1832.5,3560.0
2025-05-14 03:00:00+00:00,1362.5,1827.5,3575.0
2025-05-14 04:00:00+00:00,1347.5,1815.0,3585.0
2025-05-14 05:00:00+00:00,1337.5,1797.5,3600.0
2025-05-14 06:00:00+00:00,1325.0,1780.0,3630.0
2025-05-14 07:00:00+00:00,1320.0,1772.5,3672.5
2025-05-14 08:00:00+00:00,1320.0,1770.0,3725.0
2025-05-14 09:00:00+00:00,1317.5,1762.5,3785.0
2025-05-14 10:00:00+00:00,1320.0,1752.5,3870.0
2025-05-14 11:00:00+00:00,1330.0,1730.0,3940.0
2025-05-14 12:00:00+00:00,1342.5,1717.5,4005.0
2025-05-14 13:00:00+00:00,1362.5,1702.5,4065.0
2025-05-14 14:00:00+00:00,1380.0,1700.0,4120.0
2025-05-14 15:00:00+00:00,1395.0,1687.5,4177.5
2025-05-14 16:00:00+00:00,1425.0,1677.5,4220.0
2025-05-14 17:00:00+00:00,1442.5,1670.0,4260.0
2025-05-14 18:00:00+00:00,1460.0,1660.0,4295.0
2025-05-14 19:00:00+00:00,1490.0,1655.0,4325.0
2025-05-14 20:00:00+00:00,1520.0,1665.0,4350.0
2025-05-14 21:00:00+00:00,1570.0,1667.5,4365.0
2025-05-14 22:00:00+00:00,1622.5,1680.0,4380.0
2025-05-14 23:00:00+00:00,1677.5,1697.5,4400.0
2025-05-15 00:00:00+00:00,1735.0,1705.0,4415.0
2025-05-15 01:00:00+00:00,1777.5,1712.5,4420.0
2025-05-15 02:00:00+00:00,1830.0,1732.5,4425.0
2025-05-15 03:00:00+00:00,1862.5,1760.0,4445.0
2025-05-15 04:00:00+00:00,1905.0,1787.5,4450.0
2025-05-15 05:00:00+00:00,1955.0,1835.0,4450.0
2025-05-15 06:00:00+00:00,1987.5,1882.5,4450.0
2025-05-15 07:00:00+00:00,2022.5,1937.5,4450.0
2025-05-15 08:00:00+00:00,2060.0,1987.5,4450.0
2025-05-15 09:00:00+00:00,2077.5,2037.5,4450.0
2025-05-15 10:00:00+00:00,2105.0,2085.0,4450.0
2025-05-15 11:00:00+00:00,2117.5,2130.0,4450.0
2025-05-15 12:00:00+00:00,2130.0,2177.5,4450.0
2025-05-15 13:00:00+00:00,2152.5,2225.0,4450.0
2025-05-15 14:00:00+00:00,2160.0,2275.0,4450.0
2025-05-15 15:00:00+00:00,2167.5,2312.5,4450.0
2025-05-15 16:00:00+00:00,2170.0,2347.5,4450.0
2025-05-15 17:00:00+00:00,2180.0,2382.5,4450.0
2025-05-15 18:00:00+00:00,2190.0,2410.0,4450.0
2025-05-15 19:00:00+00:00,2190.0,2432.5,4450.0
2025-05-15 20:00:00+00:00,2190.0,2457.5,4435.0
2025-05-15 21:00:00+00:00,2180.0,2475.0,4430.0
2025-05-15 22:00:00+00:00,2190.0,2492.5,4425.0
2025-05-15 23:00:00+00:00,2190.0,2482.5,4410.0
2025-05-16 00:00:00+00:00,2185.0,2490.0,4410.0
2025-05-16 01:00:00+00:00,2170.0,2510.0,4410.0
2025-05-16 02:00:00+00:00,2170.0,2515.0,4395.0
2025-05-16 03:00:00+00:00,2157.5,2495.0,4390.0
2025-05-16 04:00:00+00:00,2157.5,2485.0,4390.0
