date,lat,lon,tmax,tmin,tmean,HI02,HI05,FHS_c9,maxFRP_c9,BA_km2,pdsi,pdsi_category,spi90d,spei90d,air_sfc,apcp,soilm,lhtfl,shtfl,rhum_2m,uwnd,vwnd,BCOC,LAI,NDVI,FWI
2001-08-28,32.75,-90.75,29.581837,21.610527,25.596182,0.0,0.0,0.0,,0.0,-1.0756058,4.0,0.38999987,0.6619966,300.458,0.5595,480.0605,-94.908,-29.5635,82.96000000000001,1.0254945,1.436079,5.698885300000001e-10,,0.157879,0.1816362
2001-01-14,45.25,-121.25,6.523529,-0.26304632,3.1302414,0.0,0.0,0.0,,0.0,-2.3304057,3.0,-2.0900002,-1.6516043,274.286,0.406,151.118,-14.51,10.358,83.923,2.357336,4.080663,8.0917037e-11,0.19591668,0.090638444,
2001-04-12,39.75,-92.25,16.807787,7.08946,11.948624,0.0,0.0,0.0,,0.0,1.6915996,6.0,2.0899997,2.0899997,286.11850000000004,0.1875,688.9175,-135.4765,-16.017,69.4485,9.396547,5.447502,3.74653225e-10,0.8582905,0.365419,3.3164723
2001-06-13,27.75,-97.75,34.085175,26.22792,30.156548,0.0,0.0,0.0,,0.0,-1.8460014,4.0,-0.53999996,-0.083199,307.101,0.0006666666666666,394.7546666666667,-34.66466666666667,-169.946,75.36266666666667,-3.8946786,5.28113,9.96608785e-10,,0.168367,42.64553
2001-04-28,43.75,-92.25,22.071255,9.9963045,16.03378,0.0,0.0,0.0,,0.0,2.0476034,7.0,0.5335975,0.6779999,287.378,0.001,656.872,-112.79,-17.856,53.255,-4.2271194,4.683238,7.36808385e-10,0.90900004,0.19562899,25.444067
2001-08-15,45.25,-120.75,30.246954,17.391113,23.819035,1.0,0.0,0.0,,0.0,-3.2584014,2.0,-0.68840235,-0.36200303,305.498,0.001,415.958,-15.246,-116.605,42.138,3.4183402,-1.5793086,1.30048065e-08,0.25809753,0.150852,35.084106
2001-07-01,41.75,-122.75,29.996716,7.604866,18.80079,0.0,0.0,0.0,,0.0,-3.889588,2.0,-1.0291979,-0.99240196,296.18,0.0,254.269,-29.58,-176.072,56.242,1.2466017,-0.112492085,6.88488085e-10,1.9549584,0.407401,29.420149
2001-06-30,48.25,-119.75,27.625854,9.283575,18.454716,0.0,0.0,0.0,,0.0,-4.2216005,1.0,-0.7315978,-0.74600005,292.41866666666664,0.001,448.4023333333333,-92.75433333333332,-70.68666666666667,47.124,0.4287722,0.7721143,8.94301525e-10,,0.16283998,7.480283
2001-09-21,37.75,-78.75,27.029556,14.8087,20.919128,0.0,0.0,0.0,,0.0,-2.0496,3.0,-0.74600005,-0.24000025,297.4765,0.248,268.8865,-58.893,-73.7415,73.92099999999999,1.3310184,0.033454895,1.3908962999999999e-09,4.058,0.43218404,0.76946163
2001-12-27,32.75,-115.25,19.311813,3.8521023,11.581958,0.0,0.0,0.0,,0.0,-2.1084003,3.0,-1.0308086,-0.53999996,279.962,0.001,261.868,-0.099,-19.961,25.628,0.47105217,-0.87841797,2.4338587e-10,0.2986667,0.123731,57.00488
2001-11-19,42.75,-77.25,19.198517,3.7437725,11.471145,0.0,0.0,0.0,,0.0,-3.2127917,2.0,-0.80961454,-1.2848067,280.976,0.126,354.925,-17.227,9.928,74.297,4.12846,5.184654,8.30388415e-10,,0.224143,1.5015982
2001-05-19,28.75,-100.25,29.09454,25.113567,27.104053,0.0,0.0,0.0,,0.0,1.1239982,6.0,0.07920184,0.37320134,305.4415,0.0165,415.0785,-48.212,-64.406,54.087,-5.424244,1.3218117,3.75865295e-09,,0.106091,25.357702
2001-01-24,41.75,-117.75,1.3836683,-6.424149,-2.5202403,0.0,0.0,0.0,,0.0,-0.72520834,5.0,-0.6367947,0.015598735,269.34950000000003,0.1275,520.5999999999999,-7.9795,10.419,80.867,-2.9919338,5.376652,3.6700714e-10,,0.015694998,
2001-01-05,48.75,-113.75,9.156074,1.1823646,5.169219,0.0,0.0,0.0,,0.0,-2.6136148,3.0,-2.0900002,-1.9459895,271.955,0.467,629.1890000000001,-28.429,63.069,85.096,12.081017,5.1878834,6.6653336e-11,,0.020962548,
2001-08-19,48.75,-95.75,26.422115,10.231426,18.32677,0.0,0.0,0.0,,0.0,3.842786,8.0,1.2799997,1.2799997,293.96000000000004,0.0,254.871,-93.898,-54.216,64.0515,-2.1682744,-0.10182953,4.0504095e-10,2.8110003,0.32264,
2001-08-09,39.25,-110.25,31.776121,16.029762,23.902943,0.0,0.0,0.0,,0.0,0.2468158,5.0,0.039610885,-0.1471921,300.86749999999995,0.1555,485.6405,-40.278000000000006,-101.8315,38.5955,-0.042951584,-1.0101624,1.11582165e-09,0.4521219,0.20970002,17.214184
2001-06-01,38.25,-89.25,21.64876,12.3080845,16.978422,0.0,0.0,0.0,,0.0,-2.6459935,3.0,-1.28,-1.0291979,292.7925,0.197,571.8585,-128.07,-73.9915,78.0015,5.2032146,-0.92465067,1.2439063000000002e-09,1.2535535,0.42730063,2.3258731
2001-11-29,44.75,-101.25,-1.645044,-16.497091,-9.071068,0.0,0.0,0.0,,0.0,-1.3256001,4.0,-0.41520178,-0.8000002,256.67333333333335,0.0086666666666666,373.55733333333336,-2.6966666666666668,10.969666666666669,90.14333333333332,-5.4981766,4.050295,1.023112375e-10,,0.020797998,
2001-05-26,44.25,-98.25,23.01793,9.362152,16.19004,0.0,0.0,0.0,,0.0,4.079603,9.0,1.1299996,1.2799997,288.4045,0.001,511.907,-105.659,-40.4435,64.52499999999999,3.2913094,-7.890216,4.28621615e-10,0.799,0.218322,28.109735
2001-08-09,31.25,-85.75,26.43613,22.595238,24.515684,0.0,0.0,0.0,,0.0,-1.2451981,4.0,0.7999997,0.76400334,301.3165,0.186,436.003,-117.3445,-34.199,79.791,2.7754078,0.39804077,7.56883225e-10,,0.212147,0.43492112
2001-06-13,42.75,-121.75,20.054235,-4.8321576,7.611039,0.0,0.0,0.0,,0.0,-4.786009,1.0,-0.7351953,-0.76759773,286.945,0.0,140.755,-60.501,-147.878,53.206,-0.95913184,-4.8028545,2.5101779e-10,1.8974501,0.4948636,3.7657795
2001-05-13,47.75,-99.75,28.181944,11.951922,20.066933,0.0,0.0,0.0,,0.0,1.6595984,6.0,-0.53999996,-0.38999987,294.703,0.0,445.6065,-77.07900000000001,-71.227,53.763000000000005,-3.917141,4.701746,7.0989308e-10,0.55576,0.298152,43.171074
2001-04-08,34.75,-87.75,27.840929,16.492167,22.166548,0.0,0.0,0.0,,0.0,-3.216021,2.0,0.71000004,0.9000001,294.856,0.0,705.1345,-93.2045,-0.3465000000000002,79.67,3.3018212,6.34004,8.390816500000001e-10,,0.178823,4.4855995
2001-06-14,38.25,-108.75,20.654291,3.5615137,12.107903,0.0,0.0,0.0,,0.0,-1.1807985,4.0,-0.42599612,-0.29119813,287.1033333333333,0.1523333333333333,519.31,-45.74533333333333,-134.35833333333335,41.321333333333335,1.9539146,-2.147314,3.42613735e-10,0.6125013,0.30552304,24.645842
2001-03-29,31.25,-89.25,20.018078,9.279964,14.649021,0.0,0.0,0.0,,0.0,-2.7699935,3.0,0.53999996,0.6492009,286.084,0.4135,740.62525,-65.32175000000001,-31.8055,90.64875,-3.3617897,-2.2381268,2.1899644e-10,,0.11939399,0.0011540924
2001-09-01,33.25,-115.75,40.01055,23.065702,31.538128,0.0,0.0,0.0,,0.0,-1.2188002,4.0,-0.842406,-0.53999996,307.77825,0.1095,354.66,-0.89425,-96.7555,31.33425,2.9451575,0.50078773,5.114892299999998e-10,0.23388886,0.119696304,67.029274
2001-06-29,30.75,-87.25,30.764822,19.96655,25.365686,0.0,0.0,0.0,,0.0,-2.9032032,3.0,-0.46000004,-0.43200266,300.557,0.89,589.556,-110.6495,-27.427,76.97399999999999,-0.28094292,1.6344634,9.94735475e-10,,0.10317566,0.7855252
2001-08-24,30.75,-82.75,33.404415,20.305122,26.854769,0.0,0.0,0.0,,0.0,-1.4380054,4.0,0.7315979,0.7999997,301.14233333333334,0.0096666666666666,355.1693333333333,-126.386,-53.29,69.30833333333334,0.22829461,0.05349648,4.56751075e-09,1.8358954,0.587626,15.036493
2001-01-11,39.75,-98.75,12.08685,-2.9394345,4.5737076,0.0,0.0,0.0,,0.0,-2.3923995,3.0,0.7999997,0.7999997,276.86850000000004,0.05,451.4185,-11.4335,-3.132,82.7645,3.6963558,4.6931686,2.64303995e-10,0.22355,0.215216,
2001-10-24,35.25,-82.25,27.751125,11.349355,19.55024,0.0,0.0,0.0,,0.0,-1.18719,4.0,0.17840056,0.13360222,293.6143333333333,0.001,402.17,-61.800666666666665,-22.662000000000003,72.91466666666668,3.0826378,2.6826935,8.9826865e-10,1.3589112,0.42874297,15.257796
2001-08-14,43.25,-74.75,24.456207,11.688873,18.07254,0.0,0.0,0.0,,0.0,-1.4776089,4.0,0.04359575,0.057996754,291.2175,0.001,392.887,-145.255,-23.3725,68.6705,-0.14597583,-1.8380224,3.1253213e-09,4.6956143,0.74747497,5.147738
2001-02-03,35.75,-83.25,6.8863087,-9.408711,-1.2612014,0.0,0.0,0.0,,0.0,-1.3563751,4.0,-0.8623899,-0.30318767,272.55625,0.001,523.90425,-28.8515,-47.44025,60.29075,2.2652874,-0.66604424,2.0902941e-10,1.3062797,0.49971,
2001-08-06,45.75,-122.75,27.573729,14.312433,20.94308,0.0,0.0,0.0,,0.0,-4.7116137,1.0,-0.08319879,-0.03000021,295.3095,0.001,480.466,-90.7555,-42.032,72.5455,1.3990728,0.97074544,7.79725165e-10,2.3378215,0.57107794,11.614132
2001-06-28,37.25,-100.25,36.72698,19.135551,27.931265,0.0,0.0,0.0,,0.0,1.5120006,6.0,0.0060022785,-0.046798393,304.36350000000004,0.021,359.83,-101.7525,-85.45,57.8555,-1.9698048,6.902363,5.5281463e-10,0.86297596,0.26684898,37.30236
2001-05-27,46.25,-104.25,25.708385,7.8814797,16.794933,0.0,0.0,0.0,,0.0,1.2240068,6.0,-0.8000002,-0.9000001,294.71900000000005,0.001,341.0055,-70.991,-95.737,35.7455,1.4272766,-3.9896684,1.3401444e-09,0.78556,0.37840998,56.888885
2001-07-28,36.25,-78.25,22.764357,16.16028,19.462318,0.0,0.0,0.0,,0.0,-0.90600055,5.0,0.7999997,0.7999997,293.5615,0.2875,526.3905,-70.376,-21.781,89.4265,-2.5595753,-2.7161636,1.12940335e-09,,0.104490995,5.61557
2001-11-14,39.75,-108.25,13.120539,-4.1287794,4.4958797,0.0,0.0,0.0,,0.0,-2.4944,3.0,-1.1539974,-1.45,278.3535,0.002,499.4505,-9.0755,-25.954500000000003,54.2445,0.6993084,-0.19794273,1.9560562999999998e-10,0.41365904,0.26760802,13.433532
2001-09-23,38.75,-93.25,21.095592,12.5411415,16.818367,0.0,0.0,0.0,,0.0,2.3487985,7.0,0.3199997,0.33679798,292.4065,0.4609999999999999,477.541,-93.197,-24.836,74.713,1.2299881,-0.041187286,7.4125095e-10,,0.043321997,15.120581
2001-11-24,43.75,-72.25,6.0596333,-4.0529103,1.0033615,0.0,0.0,0.0,,0.0,-4.058403,1.0,-1.3820075,-1.69,275.616,0.146,169.3646666666667,-5.551333333333333,3.014,88.43133333333333,-2.9314156,4.4187393,5.4046245e-10,,-0.019250002,
2001-10-14,47.25,-96.25,9.831093,4.9952917,7.4131923,0.0,0.0,0.0,,0.0,1.6796038,6.0,0.86,0.71000004,282.56525,0.0745,442.567,-24.542,-17.939,64.95025000000001,5.187607,-1.8803005,3.4735963499999995e-10,,0.026014,4.1710706
2001-10-23,38.25,-98.75,27.242954,7.752889,17.497921,0.0,0.0,0.0,,0.0,1.2339939,6.0,0.19399439,-0.02280386,291.78700000000003,0.001,350.9735,-36.984,-24.7585,53.6105,1.0006595,0.9180126,5.8085392e-10,0.55800694,0.36378,7.9915476
2001-04-10,43.25,-118.25,6.6581917,-6.0342255,0.3119831,0.0,0.0,0.0,,0.0,-1.9296046,4.0,-0.46000004,-0.24000025,277.64,0.004,580.715,-31.72,-58.418,50.7,4.3022346,-0.53603745,2.19281065e-10,,0.061220996,
2001-09-24,39.75,-86.75,17.0195,6.9353733,11.977437,0.0,0.0,0.0,,0.0,-2.6083841,3.0,0.9175981,1.0099998,287.904,0.371,531.275,-76.115,-39.58,82.951,2.1880493,-5.2706017,3.5876432e-10,,0.125318,4.6778264
2001-12-30,45.75,-97.75,-12.231723,-18.48154,-15.356632,0.0,0.0,0.0,,0.0,-0.9783994,5.0,-0.099999905,-0.32000017,260.427,0.011,422.744,-7.865,2.71,87.683,4.895355,-4.519676,5.34512025e-11,,0.029583002,
2001-09-27,47.75,-106.75,30.753702,5.799193,18.276447,0.0,0.0,0.0,,0.0,1.1075997,6.0,0.71000004,0.42199978,295.70550000000003,0.0,427.8285,-16.011000000000003,-37.997,39.6365,-1.1880509,1.1044908,5.559484e-10,0.3401075,0.20738909,46.936676
2001-05-30,35.25,-108.25,28.320335,4.832442,16.57639,0.0,0.0,0.0,,0.0,-0.90400845,5.0,-0.18959661,-0.24000025,293.614,0.0,446.936,-44.698,-111.102,25.508,4.207559,-3.0342007,5.73957525e-10,,0.103549756,77.97917
2001-02-22,35.75,-106.25,15.169526,-2.8105536,6.1794863,0.0,0.0,0.0,,0.0,2.258005,7.0,0.4148054,0.50400364,278.21925,0.0,679.0695,-33.2575,-25.15075,47.61775,1.7462025,-0.3580532,5.258629e-10,,0.097683996,7.785989
2001-07-06,42.25,-75.25,17.628902,6.6430182,12.135961,0.0,0.0,0.0,,0.0,-1.2492007,4.0,-1.01,-1.038802,287.5985,0.0075,635.719,-132.9395,-52.74,81.8315,3.4476068,-2.02915,8.985076499999998e-10,,0.32143596,2.202291
2001-10-10,40.75,-83.25,22.955011,9.3385105,16.14676,0.0,0.0,0.0,,0.0,-3.02839,2.0,0.41880193,0.4572012,285.85850000000005,0.02,489.297,-39.8785,-18.936,70.5805,-0.7453613,5.947212,5.251759e-10,0.60983336,0.326788,
2001-09-24,38.75,-83.75,18.00585,8.75572,13.380785,0.0,0.0,0.0,,0.0,-0.17645642,5.0,1.0519837,1.2439972,289.57950000000005,1.5739999999999998,406.5495,-35.8645,-9.2675,87.5955,2.2095337,-1.7803675,9.4606272e-10,,0.014802998,3.0374384
2001-11-29,43.25,-94.75,-0.8238638,-4.528607,-2.6762354,0.0,0.0,0.0,,0.0,-1.5016036,4.0,-0.099999905,-0.38999987,273.5835,0.0005,523.3945,-6.2295,-32.7375,78.7405,0.21471405,0.520998,2.07835165e-10,,-0.0043869996,
2001-06-01,48.25,-120.75,14.580805,2.859071,8.719938,0.0,0.0,0.0,,0.0,-2.104795,3.0,-0.10399098,0.27160627,285.71,0.0,808.34,-84.531,-33.254,58.818,-1.9686604,2.6398025,5.918782e-10,,0.046272002,
2001-01-15,39.25,-94.25,2.7609684,-4.3926873,-0.81585944,0.0,0.0,0.0,,0.0,-1.9336058,4.0,-0.520802,-0.03000021,271.737,0.0,572.243,-21.269,5.468,85.983,5.13373,-0.3078444,2.1417114e-10,0.24347621,0.20960197,
2001-01-12,48.25,-99.75,-6.6905036,-15.1165495,-10.903526,0.0,0.0,0.0,,0.0,2.240793,7.0,1.2799997,1.2799997,260.482,0.001,433.099,1.917,12.87,92.193,1.2125645,0.30268478,1.06766035e-10,,-0.04219533,
2001-06-19,47.25,-104.75,21.050798,6.3488264,13.699812,0.0,0.0,0.0,,0.0,0.34647962,5.0,0.48680103,0.4699998,290.546,0.012,370.183,-94.0105,-85.7945,62.256,6.673744,1.6100845,6.22852775e-10,1.0093217,0.35948798,12.80553
2001-10-27,47.25,-101.25,14.2237425,-2.3706164,5.9265633,0.0,0.0,0.0,,0.0,-1.4439981,4.0,-2.0900002,-1.1347866,267.466,0.0,359.8075,-3.705,35.808,87.5355,-0.89441633,8.734726,1.64588125e-10,0.21153334,0.19498399,
2001-12-14,38.75,-79.25,18.348083,7.607103,12.977593,0.0,0.0,0.0,,0.0,-2.8652081,3.0,-1.69,-2.0260072,284.9255,0.3735,320.1635,-23.274,-6.173,83.4495,3.4891663,4.026558,1.55332755e-10,,0.065740004,
2001-07-23,44.75,-122.25,26.636017,8.035431,17.335724,0.0,0.0,0.0,,0.0,-1.7220035,4.0,0.62280595,0.42680112,290.517,0.001,600.2645,-132.858,-52.0315,78.1925,0.668542,-2.4741879,6.123710499999998e-10,0.0,0.684484,12.611861
2001-03-31,39.75,-86.25,14.988211,3.0050423,8.996627,0.0,0.0,0.0,,0.0,-4.0183997,1.0,-2.0900002,-1.45,283.02233333333334,0.0213333333333333,729.7579999999999,-46.90733333333333,-29.637,70.155,-0.014028549,-0.93237495,1.5044517e-09,,0.097866,0.5114775
2001-01-09,40.25,-82.75,-4.688407,-13.338098,-9.013252,0.0,0.0,0.0,,0.0,-1.4944048,4.0,-0.7784051,-0.47920135,266.517,0.004,649.606,-38.018,-22.158,83.006,3.8211613,-3.0970001,1.1170096e-10,,0.035729997,
2001-04-01,32.25,-93.75,23.452898,5.957325,14.7051115,0.0,0.0,0.0,,0.0,2.8899994,7.0,1.6324056,1.69,288.5765,0.0,772.0174999999999,-142.0605,-46.2545,70.443,-0.21492767,-0.4064026,3.9295503e-10,1.9845282,0.556275,3.253754
2001-08-02,30.75,-90.25,32.01913,22.888634,27.453882,0.0,0.0,0.0,,0.0,-1.6083945,4.0,1.4499998,1.4228024,301.445,0.5175,756.7070000000001,-155.416,-14.5885,79.838,-3.8686442,-0.197047,1.0109935299999996e-09,,0.467585,4.213602
2001-02-12,45.75,-86.25,-1.4639522,-7.4741583,-4.469055,0.0,0.0,0.0,,0.0,,,,,263.20966666666664,0.1786666666666666,431.415,-10.323,-6.546,88.94233333333334,-2.231968,1.7378998,4.1989024e-10,,0.00883,
2001-12-21,38.75,-87.75,9.261931,-3.6107197,2.8256059,0.0,0.0,0.0,,0.0,-0.3236346,5.0,1.4499998,1.0484071,274.5415,0.0,765.6595,-11.2175,-9.0395,78.9375,2.6390228,1.3771858,1.03157775e-10,0.29095,0.260436,
2001-10-21,35.25,-87.75,25.525936,5.835993,15.680964,0.0,0.0,0.0,,0.0,1.9004011,6.0,1.4499998,1.4499998,290.263,0.0,439.29266666666666,-56.685,-25.577,74.592,0.5032139,3.047895,1.57036125e-09,1.8837065,0.53587097,7.773912
2001-06-26,37.75,-108.75,23.224447,14.665682,18.945065,0.0,0.0,0.0,,0.0,-1.8296047,4.0,-0.20640077,-0.43720117,295.211,0.247,501.74,-64.413,-92.827,37.361,-3.1145897,6.3560333,4.9605925e-10,0.8119075,0.276311,19.425484
2001-04-14,44.75,-73.25,11.017826,-0.61892164,5.1994524,0.0,0.0,0.0,,0.0,1.4831921,6.0,1.1299996,1.2799997,279.873,0.001,727.6940000000001,-80.76866666666666,-79.90233333333333,61.252,6.0789795,-5.4076376,1.99827555e-10,0.60055554,0.23861106,0.5767724
2001-04-15,38.25,-89.25,19.844393,11.351666,15.59803,0.0,0.0,0.0,,0.0,-1.6023948,4.0,-1.1012031,-0.9439954,291.3,0.914,654.0535,-117.786,-66.22,80.7875,1.992136,0.19511032,6.8378525e-10,,0.28687996,17.504492
2001-11-18,33.75,-102.25,22.53814,9.249583,15.893862,0.0,0.0,0.0,,0.0,-2.0168,3.0,-0.031204268,-0.03000021,287.714,0.0,262.107,-20.90125,-18.391,78.2285,3.0846539,6.061819,2.05726575e-10,0.19449523,0.18143098,14.799351
2001-08-27,38.75,-100.75,34.415455,14.589257,24.502356,0.0,0.0,0.0,,0.0,1.4827977,6.0,-0.28400394,-0.3008022,302.047,0.0,364.362,-77.129,-61.387,49.446,0.21404076,2.273819,1.3924365e-09,1.0016041,0.442236,47.082333
2001-12-06,33.75,-103.25,18.07532,0.0050954074,9.040207,0.0,0.0,0.0,,0.0,-1.8475982,4.0,-0.040800903,-0.29119822,279.221,0.0,201.4975,-10.68,-6.4595,38.56,3.546898,1.8395023,1.3261372500000002e-10,0.275575,0.187991,19.61972
2001-08-20,46.25,-105.75,33.376312,18.360992,25.868652,0.0,0.0,0.0,,0.0,1.986795,6.0,1.4499998,1.3820072,301.44425,0.001,352.31875,-44.50325,-74.47325000000001,33.1525,-1.8658581,-0.357975,1.95690975e-09,0.5513389,0.29927796,72.275505
2001-02-12,46.75,-97.25,-9.198759,-17.98856,-13.593659,0.0,0.0,0.0,,0.0,2.3755848,7.0,-0.04119892,0.22880106,262.23566666666665,0.3233333333333333,376.48566666666665,-10.005333333333333,-2.6533333333333338,88.29133333333334,-0.7905617,1.1812592,3.37716855e-10,,-0.017507,
2001-12-31,38.25,-113.25,2.0350266,-2.1755962,-0.07028484,0.0,0.0,0.0,,0.0,-1.6328006,4.0,-0.34520188,-0.30079886,272.0905,0.081,472.4545,-1.71,6.20825,88.9745,-0.11826134,2.3480473,1.0961007e-10,,-0.007118999,
2001-04-08,38.25,-84.25,28.361969,18.921127,23.641548,0.0,0.0,0.0,,0.0,-3.4148004,2.0,-0.4011987,-0.3591959,294.774,0.003,667.903,-131.743,-11.624,76.342,5.0733056,5.46504,9.610539e-10,1.3470001,0.100482,0.6699172
2001-11-26,32.25,-80.75,27.55214,16.55848,22.05531,0.0,0.0,0.0,,0.0,-2.710398,3.0,-1.0579953,-1.0579953,295.3396666666667,0.0273333333333333,214.195,-23.37266666666667,-12.067666666666668,88.04933333333334,0.9313812,5.0355835,5.6389665e-10,0.49971047,0.26360932,
2001-10-03,40.75,-74.75,27.317493,8.062141,17.689817,0.0,0.0,0.0,,0.0,-0.016000798,5.0,-0.663203,-0.71000004,290.4365,0.001,493.978,-69.557,-9.307,69.96199999999999,3.106861,1.295413,2.24901605e-09,2.731697,0.60359496,11.5981865
2001-06-05,31.75,-91.75,29.87544,21.346725,25.611084,0.0,0.0,0.0,,0.0,-1.4424016,4.0,-0.057997353,0.029999733,298.9626666666666,1.6316666666666666,614.4973333333334,-130.90966666666668,-13.555333333333332,83.24033333333334,-3.3228135,5.4083633,2.4106495e-10,,0.153091,3.043754
2001-11-23,41.25,-114.25,5.138342,-5.04262,0.04786086,0.0,0.0,0.0,,0.0,-3.1147995,2.0,-0.25760353,-1.2847931,274.865,0.1315,475.203,-29.095,-19.925,61.259,8.179253,-3.4611053,5.3710195e-11,0.2384125,0.14651799,
2001-08-18,40.75,-110.75,26.540094,9.424136,17.982115,0.0,0.0,0.0,,0.0,-2.8899922,3.0,-1.6516043,-1.69,287.0806666666667,0.0,534.3713333333334,-103.93833333333332,-33.14066666666667,37.211333333333336,3.6106365,1.6522195,2.11712385e-09,,0.21707198,43.063313
2001-09-07,43.25,-115.25,18.438417,3.0619755,10.750196,0.0,0.0,0.0,,0.0,-3.901982,2.0,-0.14760259,-0.3344046,287.687,0.0,442.989,-5.763,-102.497,38.166,5.7619805,-5.365591,5.889487800000001e-10,0.5764314,0.304975,
2001-10-05,34.25,-109.75,24.742243,9.950001,17.346123,0.0,0.0,0.0,,0.0,0.834012,5.0,-0.8299878,-0.65240216,292.578,0.001,418.11525,-16.853749999999998,-69.9625,42.535,6.3122654,0.4478836,8.22546965e-10,0.3523667,0.218605,43.995094
2001-09-26,41.25,-97.75,22.246466,3.4505582,12.848512,0.0,0.0,0.0,,0.0,-1.2575995,4.0,-0.31200096,-0.24000025,286.4845,0.0,450.8235,-49.22125,-53.734750000000005,64.57475,-0.86299765,2.7431922,4.3214437499999997e-10,0.96651,0.457417,27.147512
2001-10-31,32.75,-100.75,26.362719,13.949722,20.15622,0.0,0.0,0.0,,0.0,-1.4508001,4.0,-0.08599721,0.15320168,292.0685,0.0,415.917,-17.6545,-45.447500000000005,57.145,2.482708,9.471579,7.019500500000001e-10,0.65175,0.26477998,77.84228
2001-04-05,38.25,-91.75,25.954107,12.734698,19.344402,0.0,0.0,0.0,,0.0,-2.178804,3.0,0.59399986,0.96599996,292.499,0.281,540.221,-102.714,-33.945,82.8935,-2.2858942,4.80188,9.5322505e-10,,0.055233,0.4339977
2001-09-18,43.25,-119.25,26.066317,3.7241812,14.895248,0.0,0.0,0.0,,0.0,-2.4123979,3.0,0.53999996,0.5083956,293.95050000000003,0.0,494.7385,-11.7885,-68.31800000000001,34.042,1.8979155,-0.4842286,1.267355e-09,0.261905,0.18160367,40.47307
2001-04-26,39.75,-84.75,18.83114,-0.34919554,9.2409725,0.0,0.0,0.0,,0.0,-2.925202,3.0,-1.5940104,-1.45,284.6093333333333,0.0,678.7706666666667,-109.98466666666668,-52.815,54.665,0.3653965,1.9384098,5.8068755e-10,0.9656657,0.42424196,5.0891848
2001-01-01,44.75,-99.25,-15.436614,-28.25589,-21.846252,0.0,0.0,0.0,,0.0,-0.8504018,5.0,0.7379996,0.9000001,247.3085,0.0025,397.797,0.5425,17.2045,78.5855,0.2530384,0.5756397,6.3486202e-11,,-0.002198,
2001-12-28,45.75,-96.25,-8.087535,-14.99279,-11.540163,0.0,0.0,0.0,,0.0,2.0099976,7.0,-0.03000021,-0.17000008,261.0265,0.081,442.592,-13.624,6.8835,87.411,4.877054,-4.8431835,8.0240475e-11,,-0.015357,
2001-02-09,44.25,-117.25,-2.2660432,-7.2583437,-4.7621937,0.0,0.0,0.0,,0.0,-0.8867989,5.0,-1.1300001,-0.71000004,268.529,0.009,565.668,-25.012,-7.061,82.95,-1.5036297,-0.5076084,1.89846845e-10,,0.002179,
2001-04-11,44.25,-83.75,13.751952,2.7124608,8.232206,0.0,0.0,0.0,,0.0,-2.5996084,3.0,0.05799675,0.027593615,279.485,0.5539999999999999,442.88,-22.093,-22.371,85.8065,-6.2248764,0.49224663,4.74704725e-10,,0.06272344,
2001-08-12,35.25,-88.25,30.034872,20.672297,25.353584,0.0,0.0,0.0,,0.0,-2.9731886,3.0,0.29399323,0.48359343,300.2915,0.4935,455.112,-102.416,-20.6575,80.88300000000001,-0.3148811,0.77442396,2.22209805e-09,,0.12065438,7.100975
2001-01-15,34.75,-92.75,12.763853,-0.8670574,5.9483976,0.0,0.0,0.0,,0.0,-2.2999988,3.0,0.38999987,0.4699998,278.77566666666667,0.0,469.322,-28.542666666666666,-20.625,73.66233333333334,2.3446674,-1.5422194,1.00927615e-10,,0.136931,
2001-11-22,44.75,-114.25,6.6373305,-0.29646793,3.1704314,0.0,0.0,0.0,,0.0,-2.9512086,3.0,-0.48000005,-0.5272014,275.041,0.313,450.877,-21.571,-12.791,71.606,3.9256966,3.5183773,7.054983e-11,,0.038772143,
2001-02-17,47.25,-100.25,-12.7754135,-27.091558,-19.933487,0.0,0.0,0.0,,0.0,2.0308008,7.0,-0.40400308,0.3199997,252.9455,0.0005,372.139,-6.723,5.7755,85.42699999999999,4.978121,-0.4475956,7.34307545e-11,,-0.028311,
2001-11-09,41.25,-78.75,6.8400955,0.4195588,3.6298273,0.0,0.0,0.0,,0.0,-3.1412015,2.0,-0.020401277,-0.17000008,278.999,0.132,362.928,-29.6565,-36.6755,80.5175,7.7517014,-2.7630615,2.4324629e-10,1.0292867,0.47220096,0.63683635
2001-04-06,34.75,-111.75,11.662595,2.29734,6.979967,0.0,0.0,0.0,,0.0,1.3216015,6.0,0.4699998,0.60839826,280.2555,2.24875,475.39925000000005,-40.61175,-57.18475,77.88025,3.9216537,4.310919,2.0894544e-10,0.3986667,0.0364963,
2001-05-25,39.25,-82.75,18.846375,10.680712,14.763543,0.0,0.0,0.0,,0.0,-2.792005,3.0,1.0099998,1.0099998,288.092,0.4065,581.261,-118.066,-39.155,80.4415,1.1806904,1.7343184,7.1517015e-10,,0.350417,0.27223194
2001-04-18,43.25,-119.75,11.979987,2.1867821,7.0833845,0.0,0.0,0.0,,0.0,-2.0220008,3.0,-0.99479705,-0.28800026,284.79525,0.03525,637.6592499999999,-37.50025,-48.96925,49.29175,2.87084,-0.4671631,2.1368407e-10,,0.070534,0.3985078
